LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT,MEDIAN_RUNNING_BALANCE_6M,OD_COUNT_3M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,DISTINCT_MRDC_TXNS_1M,DISTINCT_ACH_C_TXNS_100_6M,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M
1ece7dad-8234-4572-b769-919dfd48a469,3e771578-5491-4d7c-8aaf-ffe16f92e19f,2023-12-12,144.6,1,0.8585,0.8585,0,1,0,5,1,848.5013
370eb834-3e24-41e2-a58a-40ce1bc4a27a,5b7fafee-86fd-4951-97b2-b49493db848d,2023-12-12,5543.215,0,1.3413,1.3413,0,1,0,2,1,205.5975
7b680e20-61a7-4214-8647-95411f13936d,9eaf6138-955d-4c5f-95b2-079817eb4357,2023-12-12,1750.72,0,0.93,0.93,2,1,0,68,1,1227.6972
8f057b01-3e75-4fb8-a1f7-d0441b861b35,42be4acf-2525-4127-97dc-d217d2fc34bb,2023-12-12,162.42,0,1.0188,1.0188,0,1,2,79,1,119.4526
0321d371-1461-427e-8d72-23d4b59be3d4,867fc285-96ba-4fd4-8b7f-afd57c58bb4b,2023-12-12,198.84,1,1.1275,1.1275,0,1,0,9,1,640.9199
37fd5b08-baaa-4926-9e44-47317d358c9e,8acdac5f-78a8-481e-b4af-61596c5b6cc8,2023-12-12,2024.2,0,0.8803,0.8803,0,1,0,14,1,374.5452
1cb46680-d93d-45a0-810a-44a9b8907508,7523440e-5d83-475a-b5e2-b49a188aec23,2023-12-12,1566.52,0,0.9901,0.9901,0,1,1,4,0,1022.6609
7a7172e5-2ff4-4a23-b50a-23a25aa1c392,994b95dc-9446-4aca-b07e-58036491d5bb,2023-12-12,59.685,2,0.9739,0.9739,11,1,0,193,1,218.0006
fbc688a9-8f29-4719-a8d6-94af9ec5d47c,c5d07367-a591-4a62-b0a4-d4d8233c8f69,2023-12-13,53646.705,0,0.6707,0.6707,0,1,0,15,0,2872.4564
716768f9-b9c8-495c-b319-ce0cab1e9b51,5f4440d2-8b32-4f8d-9d9b-c3cfdc7e7e4f,2023-12-13,399.56,4,2.5065,2.5065,1,1,0,1,1,708.4389
a25a037a-e37e-474a-9333-9d8fefe55743,83bbc03e-8a1b-4f2c-88ec-4eea5f4f2361,2023-12-13,427.23,0,0.8157,0.8157,0,1,0,2,1,13.7886
82eb3aad-3191-4542-8738-e44dd496e45d,66821b64-3ab1-4194-babb-2820752746bc,2023-12-13,230.84,16,0.9976,0.9976,0,1,3,56,1,699.3406
913ecec3-4c56-40b0-9a74-f2ff95e67fe1,b41ef7e0-54a7-47ef-86b2-b18087d4fca5,2023-12-13,13856.89,0,0.8418,0.8418,0,1,0,19,1,9429.0439
9edebd43-4ae1-41be-9f6b-c1566a43aeff,e4f2de7d-b135-4086-9aae-84764c24cfbe,2023-12-13,132.285,0,0.402,0.402,0,1,0,3,1,1022.8798
fdd4dcd0-9c63-4235-9e07-1d2d1c8cec06,c2544d35-2854-40f2-a3f7-0f96720fe8e7,2023-12-13,59222.14,0,1.4646,1.4646,0,1,9,301,1,2240.9075
13ca25de-9aaa-401a-a310-2642b6608f37,053665a8-ca0c-4236-85d5-1ac5429c220b,2023-12-13,3384.545,0,0.6202,0.6202,0,1,6,8,1,1944.1079
2719b171-d325-44f3-b1ff-633c12833a11,b380b074-14cf-4280-a3f7-09c433670cf4,2023-12-13,1020.155,0,2.6439,2.6439,0,1,0,1,1,751.1385
